,FieldID,date,NDVI,Year,Month,NDVI_Aug
36635,WC27,2013-10-07,0.4106077219057626,2013,10,0.828511170507901
36593,WC1,2013-10-07,0.4699261429714594,2013,10,0.8192310692504026
36594,WC2,2013-10-07,0.2592511652350024,2013,10,0.8674978634248783
36595,WC3,2013-10-07,0.2592896906707926,2013,10,0.8218300714044698
36596,WC6,2013-10-07,0.2571241379705885,2013,10,0.8338417644416128
36597,WC4,2013-10-07,0.4380384885455824,2013,10,0.8264838544302681
36598,WC5,2013-10-07,0.2250785037307204,2013,10,0.3130043523281824
36634,WC7,2013-10-07,0.230405761054126,2013,10,0.8810326140286954
36600,SW4,2013-10-07,0.3362884852778479,2013,10,0.8852340956011749
36599,WC26,2013-10-07,0.4026084478035417,2013,10,0.8631478040154111
248,NC1,2013-10-09,0.4204533129263292,2013,10,0.7856131417852847
7429,NC1,2013-10-09,0.3861279657064221,2013,10,0.7856131417852847
7428,NC2,2013-10-09,0.2867199648904256,2013,10,0.870274581183696
44042,NB1,2013-10-14,0.3588144725099706,2013,10,0.8115020865141893
44056,NW1,2013-10-14,0.3621522161583901,2013,10,0.7588047891686989
44057,NW2,2013-10-14,0.4412457682542195,2013,10,0.7743019607675844
44058,NW3,2013-10-14,0.3114671352092329,2013,10,0.2549938190706843
44059,NW4,2013-10-14,0.354976370412321,2013,10,0.8446683664518123
44060,NW5,2013-10-14,0.3729016672231557,2013,10,0.8472446369664718
44041,NW7,2013-10-14,0.4307254775478815,2013,10,0.8583696456499129
51672,WC23,2013-10-14,0.321398766882647,2013,10,0.874221455346784
51673,WC22,2013-10-14,0.3207092451149657,2013,10,0.844835705988344
51662,WC8,2013-10-14,0.263869410555052,2013,10,0.8471764705694987
51674,WC24,2013-10-14,0.5505850199745512,2013,10,0.7563726851983482
51677,WC21,2013-10-14,0.2574614287243771,2013,10,0.8356241131535407
51678,WC13,2013-10-14,0.4863093246934734,2013,10,0.8758664198717419
51679,WC9,2013-10-14,0.3033508816776158,2013,10,0.2626158836952039
51680,SW1,2013-10-14,0.1879894218549045,2013,10,0.8656066946711917
51683,WC14,2013-10-14,0.3910162216064421,2013,10,0.8542307970730726
51684,WC7,2013-10-14,0.2220198072897277,2013,10,0.8810326140286954
51666,WC15,2013-10-14,0.3555182782951674,2013,10,0.8124970811301095
51664,WC25,2013-10-14,0.2827761480542708,2013,10,0.3992591546137753
51655,WC19,2013-10-14,0.4496521883947303,2013,10,0.8437251181644944
51654,WC20,2013-10-14,0.2749925568426669,2013,10,0.8073245771346146
44040,NW6,2013-10-14,0.2915009834232587,2013,10,0.3423573028468882
51644,WC2,2013-10-14,0.3163883611831887,2013,10,0.8674978634248783
51643,WC1,2013-10-14,0.3295734471665105,2013,10,0.8192310692504026
51647,WC4,2013-10-14,0.3160203113313048,2013,10,0.8264838544302681
21575,NC2,2013-10-16,0.268051028983624,2013,10,0.870274581183696
14265,NC2,2013-10-16,0.2672236836852019,2013,10,0.870274581183696
14266,NC1,2013-10-16,0.3607679922889403,2013,10,0.7856131417852847
21576,NC1,2013-10-16,0.3614210328629704,2013,10,0.7856131417852847
29319,WC9,2013-10-23,0.3455102227913258,2013,10,0.2626158836952039
29306,WC15,2013-10-23,0.3023687339479505,2013,10,0.8124970811301095
29322,WC10,2013-10-23,0.2918381280496549,2013,10,0.8575544081427705
29312,WC23,2013-10-23,0.2416741507829777,2013,10,0.874221455346784
29313,WC22,2013-10-23,0.3432756995235973,2013,10,0.844835705988344
29314,WC24,2013-10-23,0.2550167544839935,2013,10,0.7563726851983482
29321,SW2,2013-10-23,0.2169563822242494,2013,10,0.3585965342196527
29317,WC21,2013-10-23,0.2323526587837708,2013,10,0.8356241131535407
29318,WC13,2013-10-23,0.7522820888004821,2013,10,0.8758664198717419
29288,WC5,2013-10-23,0.2277545846623456,2013,10,0.3130043523281824
29304,WC25,2013-10-23,0.3057244422824583,2013,10,0.3992591546137753
29283,WC1,2013-10-23,0.381833445285746,2013,10,0.8192310692504026
29284,WC2,2013-10-23,0.3830571612575629,2013,10,0.8674978634248783
29285,WC3,2013-10-23,0.4345676777987511,2013,10,0.8218300714044698
29286,WC6,2013-10-23,0.4173917136974812,2013,10,0.8338417644416128
29287,WC4,2013-10-23,0.3887605121015111,2013,10,0.8264838544302681
29289,WC26,2013-10-23,0.2553573217180861,2013,10,0.8631478040154111
29305,WC16,2013-10-23,0.4649987329298866,2013,10,0.8169022259821396
29294,WC20,2013-10-23,0.2478884901094755,2013,10,0.8073245771346146
29296,SW3,2013-10-23,0.2880328230769886,2013,10,0.7385997027463659
29297,WC18,2013-10-23,0.2813427801558587,2013,10,0.5723561905094497
29298,WC17,2013-10-23,0.2356070114583754,2013,10,0.2848232229594021
29301,WC12,2013-10-23,0.8472907837618922,2013,10,0.8723544907819892
29302,WC8,2013-10-23,0.3721664752686479,2013,10,0.8471764705694987
29303,WC11,2013-10-23,0.3898259494690446,2013,10,0.8437212688701422
29295,WC19,2013-10-23,0.5920513633042702,2013,10,0.8437251181644944
36639,WC6,2013-10-23,0.4185796253307799,2013,10,0.8338417644416128
29324,WC7,2013-10-23,0.2552793915932262,2013,10,0.8810326140286954
36674,SW2,2013-10-23,0.2167156503271817,2013,10,0.3585965342196527
36676,WC14,2013-10-23,0.777011258862475,2013,10,0.8542307970730726
36677,WC7,2013-10-23,0.2558736137519519,2013,10,0.8810326140286954
36678,WC27,2013-10-23,0.2924084036612555,2013,10,0.828511170507901
29325,WC27,2013-10-23,0.2922360669172531,2013,10,0.828511170507901
36672,WC9,2013-10-23,0.3470807979984867,2013,10,0.2626158836952039
36671,WC13,2013-10-23,0.7534875239710763,2013,10,0.8758664198717419
36667,WC24,2013-10-23,0.255509296633191,2013,10,0.7563726851983482
36666,WC22,2013-10-23,0.3428256410252017,2013,10,0.844835705988344
36665,WC23,2013-10-23,0.2420755119516341,2013,10,0.874221455346784
36659,WC15,2013-10-23,0.3027866654141158,2013,10,0.8124970811301095
36658,WC16,2013-10-23,0.4661819974563653,2013,10,0.8169022259821396
36657,WC25,2013-10-23,0.3062545121418851,2013,10,0.3992591546137753
36656,WC11,2013-10-23,0.3895537099377558,2013,10,0.8437212688701422
36655,WC8,2013-10-23,0.3715551520393581,2013,10,0.8471764705694987
36675,WC10,2013-10-23,0.2925628397707406,2013,10,0.8575544081427705
36654,WC12,2013-10-23,0.8484700592264967,2013,10,0.8723544907819892
36652,SW5,2013-10-23,0.2144110402689928,2013,10,0.8814873484916381
36636,WC1,2013-10-23,0.380984970345372,2013,10,0.8192310692504026
36637,WC2,2013-10-23,0.3842057119946258,2013,10,0.8674978634248783
36638,WC3,2013-10-23,0.4358465824528014,2013,10,0.8218300714044698
29323,WC14,2013-10-23,0.7757491922475923,2013,10,0.8542307970730726
36653,SW6,2013-10-23,0.2294410295859073,2013,10,0.8612720141363415
36640,WC4,2013-10-23,0.3879112859084078,2013,10,0.8264838544302681
36673,SW1,2013-10-23,0.221476372149522,2013,10,0.8656066946711917
36642,WC26,2013-10-23,0.2556630545163892,2013,10,0.8631478040154111
36643,SW4,2013-10-23,0.2308338767730018,2013,10,0.8852340956011749
36649,SW3,2013-10-23,0.2885322397361668,2013,10,0.7385997027463659
36650,WC18,2013-10-23,0.2820331466502288,2013,10,0.5723561905094497
36651,WC17,2013-10-23,0.2352690186049103,2013,10,0.2848232229594021
36641,WC5,2013-10-23,0.2276994018722117,2013,10,0.3130043523281824
7471,NC2,2013-10-25,0.2530085171849979,2013,10,0.870274581183696
7472,NC1,2013-10-25,0.2913954013640222,2013,10,0.7856131417852847
291,NC1,2013-10-25,0.3271706105544109,2013,10,0.7856131417852847
21618,NC2,2013-11-01,0.2348870795469644,2013,11,0.870274581183696
21619,NC1,2013-11-01,0.261743301614716,2013,11,0.7856131417852847
14309,NC1,2013-11-01,0.2606863920651441,2013,11,0.7856131417852847
14308,NC2,2013-11-01,0.2336692584463136,2013,11,0.870274581183696
29346,WC11,2013-11-08,0.2708984968808696,2013,11,0.8437212688701422
29347,WC25,2013-11-08,0.4076378218063927,2013,11,0.3992591546137753
29348,WC16,2013-11-08,0.6065852838471382,2013,11,0.8169022259821396
29349,WC15,2013-11-08,0.2610758459179417,2013,11,0.8124970811301095
29355,WC23,2013-11-08,0.2513730704987556,2013,11,0.874221455346784
29356,WC22,2013-11-08,0.2659644003873045,2013,11,0.844835705988344
36721,WC27,2013-11-08,0.2510327112431195,2013,11,0.828511170507901
36720,WC7,2013-11-08,0.2989443641816668,2013,11,0.8810326140286954
36719,WC14,2013-11-08,0.8163736860574777,2013,11,0.8542307970730726
36718,WC10,2013-11-08,0.3262632071907698,2013,11,0.8575544081427705
36717,SW2,2013-11-08,0.2181826237277597,2013,11,0.3585965342196527
36716,SW1,2013-11-08,0.2010536193633779,2013,11,0.8656066946711917
36715,WC9,2013-11-08,0.4482250526535283,2013,11,0.2626158836952039
36714,WC13,2013-11-08,0.7940398011434193,2013,11,0.8758664198717419
36710,WC24,2013-11-08,0.3226177561311977,2013,11,0.7563726851983482
36709,WC22,2013-11-08,0.2664048470456961,2013,11,0.844835705988344
36708,WC23,2013-11-08,0.2525384258317814,2013,11,0.874221455346784
36702,WC15,2013-11-08,0.2619410982375771,2013,11,0.8124970811301095
29368,WC27,2013-11-08,0.2503645194857424,2013,11,0.828511170507901
29367,WC7,2013-11-08,0.2974318545607455,2013,11,0.8810326140286954
29366,WC14,2013-11-08,0.8146332753304576,2013,11,0.8542307970730726
29365,WC10,2013-11-08,0.324811880831397,2013,11,0.8575544081427705
29364,SW2,2013-11-08,0.2177748860888705,2013,11,0.3585965342196527
29362,WC9,2013-11-08,0.4461381858055191,2013,11,0.2626158836952039
29361,WC13,2013-11-08,0.7929905244506377,2013,11,0.8758664198717419
29360,WC21,2013-11-08,0.2170000446032532,2013,11,0.8356241131535407
29357,WC24,2013-11-08,0.3213688457795,2013,11,0.7563726851983482
29345,WC8,2013-11-08,0.2868694703179258,2013,11,0.8471764705694987
29344,WC12,2013-11-08,0.8689146815553944,2013,11,0.8723544907819892
29326,WC1,2013-11-08,0.2637747828691576,2013,11,0.8192310692504026
29340,WC18,2013-11-08,0.2881841102032219,2013,11,0.5723561905094497
36684,WC5,2013-11-08,0.2350064358186633,2013,11,0.3130043523281824
36685,WC26,2013-11-08,0.229524071392721,2013,11,0.8631478040154111
36686,SW4,2013-11-08,0.2069441164421694,2013,11,0.8852340956011749
36692,SW3,2013-11-08,0.383876515763758,2013,11,0.7385997027463659
36693,WC18,2013-11-08,0.2885562550675428,2013,11,0.5723561905094497
29341,WC17,2013-11-08,0.2372741406980892,2013,11,0.2848232229594021
36695,SW5,2013-11-08,0.1994719120796524,2013,11,0.8814873484916381
36696,SW6,2013-11-08,0.2076230996994346,2013,11,0.8612720141363415
36697,WC12,2013-11-08,0.8700844144459736,2013,11,0.8723544907819892
36698,WC8,2013-11-08,0.2879991881806402,2013,11,0.8471764705694987
36699,WC11,2013-11-08,0.2717016167926412,2013,11,0.8437212688701422
36700,WC25,2013-11-08,0.4090482650187957,2013,11,0.3992591546137753
36701,WC16,2013-11-08,0.6088568889506379,2013,11,0.8169022259821396
29328,WC3,2013-11-08,0.5522956037365951,2013,11,0.8218300714044698
29327,WC2,2013-11-08,0.4971867587974171,2013,11,0.8674978634248783
36683,WC4,2013-11-08,0.2713538538753854,2013,11,0.8264838544302681
36682,WC6,2013-11-08,0.5270126583613728,2013,11,0.8338417644416128
29329,WC6,2013-11-08,0.5254111985832847,2013,11,0.8338417644416128
36694,WC17,2013-11-08,0.2373393296083578,2013,11,0.2848232229594021
36680,WC2,2013-11-08,0.498701996342194,2013,11,0.8674978634248783
29338,WC19,2013-11-08,0.514803899179235,2013,11,0.8437251181644944
36681,WC3,2013-11-08,0.5544110348525435,2013,11,0.8218300714044698
29330,WC4,2013-11-08,0.2712660073567666,2013,11,0.8264838544302681
29331,WC5,2013-11-08,0.2349462519172815,2013,11,0.3130043523281824
36679,WC1,2013-11-08,0.2636843062117414,2013,11,0.8192310692504026
29337,WC20,2013-11-08,0.2588427847433326,2013,11,0.8073245771346146
29339,SW3,2013-11-08,0.3821682717881308,2013,11,0.7385997027463659
29332,WC26,2013-11-08,0.228614180863516,2013,11,0.8631478040154111
7515,NC1,2013-11-10,0.2555901959716033,2013,11,0.7856131417852847
334,NC1,2013-11-10,0.2595006497593679,2013,11,0.7856131417852847
7514,NC2,2013-11-10,0.2340498339151146,2013,11,0.870274581183696
51764,WC13,2013-11-15,0.7757675364496638,2013,11,0.8758664198717419
51765,WC9,2013-11-15,0.4671846622714113,2013,11,0.2626158836952039
51766,SW1,2013-11-15,0.1950766899511367,2013,11,0.8656066946711917
51763,WC21,2013-11-15,0.2137642414592464,2013,11,0.8356241131535407
51760,WC24,2013-11-15,0.3400258742434861,2013,11,0.7563726851983482
51759,WC22,2013-11-15,0.2538177249197788,2013,11,0.844835705988344
59605,SW4,2013-11-15,0.2061944267336013,2013,11,0.8852340956011749
51752,WC15,2013-11-15,0.2606587914880385,2013,11,0.8124970811301095
51767,SW2,2013-11-15,0.2217583442134519,2013,11,0.3585965342196527
59614,SW5,2013-11-15,0.2093052778362216,2013,11,0.8814873484916381
59615,SW6,2013-11-15,0.2120497549885045,2013,11,0.8612720141363415
59635,SW1,2013-11-15,0.198962402380116,2013,11,0.8656066946711917
44083,NW6,2013-11-15,0.234960918860158,2013,11,0.3423573028468882
44084,NW7,2013-11-15,0.2242111697760665,2013,11,0.8583696456499129
44085,NB1,2013-11-15,0.2008094064798471,2013,11,0.8115020865141893
44099,NW1,2013-11-15,0.2019620092026963,2013,11,0.7588047891686989
44100,NW2,2013-11-15,0.2019996591536985,2013,11,0.7743019607675844
44101,NW3,2013-11-15,0.2116880185558587,2013,11,0.2549938190706843
44102,NW4,2013-11-15,0.1925290467118758,2013,11,0.8446683664518123
44103,NW5,2013-11-15,0.1990595671473299,2013,11,0.8472446369664718
51758,WC23,2013-11-15,0.2577067732421496,2013,11,0.874221455346784
51768,WC10,2013-11-15,0.3350163013134339,2013,11,0.8575544081427705
51736,SW4,2013-11-15,0.2030355641690578,2013,11,0.8852340956011749
51770,WC7,2013-11-15,0.3159619013209955,2013,11,0.8810326140286954
51746,SW6,2013-11-15,0.2090078289731824,2013,11,0.8612720141363415
51747,WC12,2013-11-15,0.8669775301122471,2013,11,0.8723544907819892
51748,WC8,2013-11-15,0.2619793109962292,2013,11,0.8471764705694987
51749,WC11,2013-11-15,0.2582802779447228,2013,11,0.8437212688701422
51750,WC25,2013-11-15,0.4285681912923414,2013,11,0.3992591546137753
51751,WC16,2013-11-15,0.6149855238727431,2013,11,0.8169022259821396
51769,WC14,2013-11-15,0.7992669862997249,2013,11,0.8542307970730726
51734,WC5,2013-11-15,0.2311345306713245,2013,11,0.3130043523281824
51743,WC18,2013-11-15,0.2926720026363754,2013,11,0.5723561905094497
51733,WC4,2013-11-15,0.2565882935391149,2013,11,0.8264838544302681
51732,WC6,2013-11-15,0.54651130676173,2013,11,0.8338417644416128
51731,WC3,2013-11-15,0.5601463395091907,2013,11,0.8218300714044698
51730,WC2,2013-11-15,0.5187343180322104,2013,11,0.8674978634248783
51729,WC1,2013-11-15,0.2487031509065208,2013,11,0.8192310692504026
51742,SW3,2013-11-15,0.4139684175666981,2013,11,0.7385997027463659
51741,WC19,2013-11-15,0.3633348368232294,2013,11,0.8437251181644944
51740,WC20,2013-11-15,0.265668432058685,2013,11,0.8073245771346146
51735,WC26,2013-11-15,0.2255654751724882,2013,11,0.8631478040154111
51771,WC27,2013-11-15,0.2392770402953111,2013,11,0.828511170507901
51745,SW5,2013-11-15,0.2067079248394931,2013,11,0.8814873484916381
51744,WC17,2013-11-15,0.2353376272662579,2013,11,0.2848232229594021
14352,NC1,2013-11-17,0.227356877676359,2013,11,0.7856131417852847
21662,NC1,2013-11-17,0.2303350822084537,2013,11,0.7856131417852847
21661,NC2,2013-11-17,0.2239438783895922,2013,11,0.870274581183696
14351,NC2,2013-11-17,0.2209309537353018,2013,11,0.870274581183696
377,NC1,2013-11-26,0.3050836079756738,2013,11,0.7856131417852847
7558,NC1,2013-11-26,0.3558889777631264,2013,11,0.7856131417852847
44142,NW1,2013-12-01,0.2070885504641264,2013,12,0.7588047891686989
59658,SW6,2013-12-01,0.1963804747136925,2013,12,0.8612720141363415
51788,SW5,2013-12-01,0.1952803692093829,2013,12,0.8814873484916381
51787,WC17,2013-12-01,0.2209679234442419,2013,12,0.2848232229594021
51786,WC18,2013-12-01,0.2959708027968206,2013,12,0.5723561905094497
51785,SW3,2013-12-01,0.4269590493791225,2013,12,0.7385997027463659
51784,WC19,2013-12-01,0.2726774845407556,2013,12,0.8437251181644944
51783,WC20,2013-12-01,0.2716206012538195,2013,12,0.8073245771346146
51779,SW4,2013-12-01,0.1917995759759278,2013,12,0.8852340956011749
51778,WC26,2013-12-01,0.2181959337166823,2013,12,0.8631478040154111
51789,SW6,2013-12-01,0.1962687265163503,2013,12,0.8612720141363415
51777,WC5,2013-12-01,0.2190677249751521,2013,12,0.3130043523281824
51775,WC6,2013-12-01,0.5702903983365467,2013,12,0.8338417644416128
59678,SW1,2013-12-01,0.196153564376786,2013,12,0.8656066946711917
51773,WC2,2013-12-01,0.5455084408674965,2013,12,0.8674978634248783
51772,WC1,2013-12-01,0.2307858303862335,2013,12,0.8192310692504026
44146,NW5,2013-12-01,0.1970682343930473,2013,12,0.8472446369664718
44145,NW4,2013-12-01,0.1939080711991569,2013,12,0.8446683664518123
44144,NW3,2013-12-01,0.2099731136031157,2013,12,0.2549938190706843
44126,NW6,2013-12-01,0.2762941239583186,2013,12,0.3423573028468882
51776,WC4,2013-12-01,0.2338459065846655,2013,12,0.8264838544302681
51790,WC12,2013-12-01,0.8469445032102134,2013,12,0.8723544907819892
51774,WC3,2013-12-01,0.5809190360633103,2013,12,0.8218300714044698
51814,WC27,2013-12-01,0.2268724124225977,2013,12,0.828511170507901
59657,SW5,2013-12-01,0.1950625612749414,2013,12,0.8814873484916381
59648,SW4,2013-12-01,0.1919905774645805,2013,12,0.8852340956011749
44143,NW2,2013-12-01,0.1986770620034887,2013,12,0.7743019607675844
51813,WC7,2013-12-01,0.338673060507586,2013,12,0.8810326140286954
51812,WC14,2013-12-01,0.7395259995540209,2013,12,0.8542307970730726
51811,WC10,2013-12-01,0.3596892011344766,2013,12,0.8575544081427705
51791,WC8,2013-12-01,0.2405271753127659,2013,12,0.8471764705694987
51809,SW1,2013-12-01,0.1956295171113273,2013,12,0.8656066946711917
51808,WC9,2013-12-01,0.5030015601937363,2013,12,0.2626158836952039
51810,SW2,2013-12-01,0.214236748765934,2013,12,0.3585965342196527
51806,WC21,2013-12-01,0.2042539229589042,2013,12,0.8356241131535407
51803,WC24,2013-12-01,0.358295137235854,2013,12,0.7563726851983482
51802,WC22,2013-12-01,0.2327722026428312,2013,12,0.844835705988344
51801,WC23,2013-12-01,0.2604358556440286,2013,12,0.874221455346784
51795,WC15,2013-12-01,0.2588794122449602,2013,12,0.8124970811301095
51794,WC16,2013-12-01,0.6408624891681066,2013,12,0.8169022259821396
51793,WC25,2013-12-01,0.4462049848299081,2013,12,0.3992591546137753
51792,WC11,2013-12-01,0.238519972741767,2013,12,0.8437212688701422
51807,WC13,2013-12-01,0.6933591514494325,2013,12,0.8758664198717419
36744,WC16,2013-12-10,0.5795733285746631,2013,12,0.8169022259821396
36745,WC15,2013-12-10,0.2391910660467486,2013,12,0.8124970811301095
36751,WC23,2013-12-10,0.2310356674890213,2013,12,0.874221455346784
36752,WC22,2013-12-10,0.2236497762850124,2013,12,0.844835705988344
36753,WC24,2013-12-10,0.3329271518459873,2013,12,0.7563726851983482
36757,WC13,2013-12-10,0.599295663945298,2013,12,0.8758664198717419
36763,WC7,2013-12-10,0.3076361516624375,2013,12,0.8810326140286954
36759,SW1,2013-12-10,0.1893259010071824,2013,12,0.8656066946711917
36760,SW2,2013-12-10,0.202514859089626,2013,12,0.3585965342196527
36761,WC10,2013-12-10,0.3335508795900419,2013,12,0.8575544081427705
36762,WC14,2013-12-10,0.643778553375072,2013,12,0.8542307970730726
36743,WC25,2013-12-10,0.4018416712300197,2013,12,0.3992591546137753
36758,WC9,2013-12-10,0.4502561037767194,2013,12,0.2626158836952039
36742,WC11,2013-12-10,0.2300814705555393,2013,12,0.8437212688701422
36726,WC4,2013-12-10,0.2239106428560727,2013,12,0.8264838544302681
36740,WC12,2013-12-10,0.7904281413025139,2013,12,0.8723544907819892
36739,SW6,2013-12-10,0.1884070217186788,2013,12,0.8612720141363415
36738,SW5,2013-12-10,0.1842332304775077,2013,12,0.8814873484916381
36737,WC17,2013-12-10,0.2095896143812062,2013,12,0.2848232229594021
36736,WC18,2013-12-10,0.2724753208279132,2013,12,0.5723561905094497
36735,SW3,2013-12-10,0.3681426567939337,2013,12,0.7385997027463659
36729,SW4,2013-12-10,0.1800860994253571,2013,12,0.8852340956011749
36728,WC26,2013-12-10,0.2100153711724235,2013,12,0.8631478040154111
36727,WC5,2013-12-10,0.208479168494316,2013,12,0.3130043523281824
36725,WC6,2013-12-10,0.5091950679147935,2013,12,0.8338417644416128
36724,WC3,2013-12-10,0.5110385786678137,2013,12,0.8218300714044698
36723,WC2,2013-12-10,0.4851989994214051,2013,12,0.8674978634248783
36722,WC1,2013-12-10,0.2246530513544111,2013,12,0.8192310692504026
36741,WC8,2013-12-10,0.2316818514167918,2013,12,0.8471764705694987
36764,WC27,2013-12-10,0.2190869190708589,2013,12,0.828511170507901
29372,WC6,2013-12-10,0.5051697906278201,2013,12,0.8338417644416128
29398,WC23,2013-12-10,0.2287812732735893,2013,12,0.874221455346784
