,FieldID,date,MNDWI,Year,Month
29370,WC2,2017-03-24,-0.4491624139647125,2017,3
29371,WC3,2017-03-24,-0.4434685288964622,2017,3
29372,WC6,2017-03-24,-0.4496165394164544,2017,3
29373,WC4,2017-03-24,-0.4957157285457275,2017,3
29374,WC5,2017-03-24,-0.5015710442200134,2017,3
29375,WC26,2017-03-24,-0.4156300235173087,2017,3
29380,WC20,2017-03-24,-0.3973209251917527,2017,3
29381,WC19,2017-03-24,-0.4340320291226364,2017,3
29382,SW3,2017-03-24,-0.5073239507966796,2017,3
29383,WC18,2017-03-24,-0.4593124148551589,2017,3
29384,WC17,2017-03-24,-0.5004513141135973,2017,3
29387,WC12,2017-03-24,-0.483339862977325,2017,3
29388,WC8,2017-03-24,-0.5084558835124938,2017,3
29389,WC11,2017-03-24,-0.4327873548695801,2017,3
29392,WC15,2017-03-24,-0.4634580938813165,2017,3
36366,WC24,2017-03-24,-0.4424946127174535,2017,3
36370,WC13,2017-03-24,-0.4341466242143879,2017,3
29404,WC13,2017-03-24,-0.4395492299867919,2017,3
36358,WC15,2017-03-24,-0.4661622981697131,2017,3
36357,WC16,2017-03-24,-0.4569213709471506,2017,3
36356,WC25,2017-03-24,-0.4752870679600953,2017,3
36355,WC11,2017-03-24,-0.4560737415503398,2017,3
36365,WC22,2017-03-24,-0.5002978329932432,2017,3
36354,WC8,2017-03-24,-0.4999445053346785,2017,3
36353,WC12,2017-03-24,-0.4776161404773508,2017,3
36352,SW6,2017-03-24,-0.3510247911746371,2017,3
36351,SW5,2017-03-24,-0.3326804125316416,2017,3
36350,WC17,2017-03-24,-0.5015144465343213,2017,3
36349,WC18,2017-03-24,-0.4667026223110887,2017,3
36348,SW3,2017-03-24,-0.5084925201150317,2017,3
36342,SW4,2017-03-24,-0.3787507010258711,2017,3
36364,WC23,2017-03-24,-0.4475492301345093,2017,3
36340,WC5,2017-03-24,-0.492420032922894,2017,3
36339,WC4,2017-03-24,-0.4978401591867722,2017,3
36338,WC6,2017-03-24,-0.4491611408453917,2017,3
36337,WC3,2017-03-24,-0.435631501097494,2017,3
36336,WC2,2017-03-24,-0.4505907791704597,2017,3
36335,WC1,2017-03-24,-0.5039917628812549,2017,3
36341,WC26,2017-03-24,-0.4175342057098136,2017,3
36393,WC17,2017-04-09,-0.3880511777495015,2017,4
36399,WC25,2017-04-09,-0.3983588441991227,2017,4
36409,WC24,2017-04-09,-0.4817799853056656,2017,4
29443,WC24,2017-04-09,-0.4671148849872867,2017,4
36400,WC16,2017-04-09,-0.3545296074977599,2017,4
29433,WC25,2017-04-09,-0.4003819077777835,2017,4
29434,WC16,2017-04-09,-0.3653100406722026,2017,4
29426,WC18,2017-04-09,-0.3999326843886606,2017,4
29427,WC17,2017-04-09,-0.3491706525071696,2017,4
2441,NC1,2017-04-11,-0.4943725694686091,2017,4
8890,NC2,2017-04-11,-0.5173099736054532,2017,4
8891,NC1,2017-04-11,-0.4952037549850757,2017,4
43196,NW1,2017-04-16,-0.4697041816647692,2017,4
43180,NW6,2017-04-16,-0.4495010923253623,2017,4
43181,NW7,2017-04-16,-0.4616701462073266,2017,4
43182,NB1,2017-04-16,-0.4254549713459682,2017,4
43198,NW3,2017-04-16,-0.4414299151803788,2017,4
43199,NW4,2017-04-16,-0.438270147318232,2017,4
43200,NW5,2017-04-16,-0.4462708998193953,2017,4
43197,NW2,2017-04-16,-0.4386539790234162,2017,4
50442,WC6,2017-05-02,0.917866203109752,2017,5
57928,SW4,2017-05-02,0.9116162861289498,2017,5
57958,SW1,2017-05-02,0.728090365448505,2017,5
57938,SW6,2017-05-02,0.7534611461742855,2017,5
57937,SW5,2017-05-02,0.8151485944771583,2017,5
50443,WC4,2017-05-02,0.9254816588683908,2017,5
50440,WC2,2017-05-02,0.9600824098128496,2017,5
50478,WC10,2017-05-02,0.934511583845775,2017,5
50477,SW2,2017-05-02,0.9672540346988756,2017,5
50476,SW1,2017-05-02,0.9520515534095264,2017,5
50475,WC9,2017-05-02,0.9244935193425396,2017,5
50474,WC13,2017-05-02,0.9155287145185912,2017,5
50473,WC21,2017-05-02,0.9203374079738418,2017,5
50470,WC24,2017-05-02,0.8501771753485302,2017,5
50469,WC22,2017-05-02,0.8730589998767835,2017,5
50468,WC23,2017-05-02,0.9159345668607376,2017,5
50439,WC1,2017-05-02,0.9046462177516434,2017,5
50461,WC16,2017-05-02,0.9207705580825758,2017,5
50479,WC14,2017-05-02,0.96423500734803,2017,5
50460,WC25,2017-05-02,0.918684043432938,2017,5
50458,WC8,2017-05-02,0.899935701990339,2017,5
50457,WC12,2017-05-02,0.9055794610614534,2017,5
50455,SW5,2017-05-02,0.709502843857767,2017,5
50454,WC17,2017-05-02,0.9242974230113032,2017,5
50453,WC18,2017-05-02,0.8613054969081412,2017,5
50452,SW3,2017-05-02,0.9719189485145496,2017,5
50451,WC19,2017-05-02,0.946032802260425,2017,5
50450,WC20,2017-05-02,0.8705467835831355,2017,5
50446,SW4,2017-05-02,0.8731411140475059,2017,5
50445,WC26,2017-05-02,0.9422397461135006,2017,5
50444,WC5,2017-05-02,0.9308111319739432,2017,5
50459,WC11,2017-05-02,0.9449280256147348,2017,5
50480,WC7,2017-05-02,0.9064383860796812,2017,5
50462,WC15,2017-05-02,0.9419363752723816,2017,5
50441,WC3,2017-05-02,0.9706076166859928,2017,5
50481,WC27,2017-05-02,0.970213810788902,2017,5
15555,NC2,2017-05-04,-0.5336764626229554,2017,5
15556,NC1,2017-05-04,-0.5053410041260576,2017,5
22522,NC1,2017-05-04,-0.5062846585748785,2017,5
22521,NC2,2017-05-04,-0.5329622530380885,2017,5
2527,NC1,2017-05-13,-0.5132831100635216,2017,5
8976,NC2,2017-05-13,-0.5469652761869424,2017,5
8977,NC1,2017-05-13,-0.5182278561573125,2017,5
29456,WC2,2017-05-27,-0.3912083798569391,2017,5
36427,WC26,2017-05-27,-0.4260200235364001,2017,5
36443,WC16,2017-05-27,-0.4448044006663916,2017,5
36460,WC10,2017-05-27,-0.4761955022245877,2017,5
36458,SW1,2017-05-27,-0.4465283684010428,2017,5
36459,SW2,2017-05-27,-0.4545076594482555,2017,5
36463,WC27,2017-05-27,-0.4900135262790704,2017,5
36451,WC22,2017-05-27,-0.4528826074588971,2017,5
36428,SW4,2017-05-27,-0.4306046085813348,2017,5
29490,WC13,2017-05-27,-0.460542956982811,2017,5
36437,SW5,2017-05-27,-0.4101688504004891,2017,5
29457,WC3,2017-05-27,-0.2428525726692646,2017,5
29461,WC26,2017-05-27,-0.4330121350798693,2017,5
29468,SW3,2017-05-27,-0.4941662680577831,2017,5
29469,WC18,2017-05-27,-0.5024132003700624,2017,5
29475,WC11,2017-05-27,-0.4381620880450248,2017,5
29477,WC16,2017-05-27,-0.442204109506435,2017,5
29484,WC23,2017-05-27,-0.3718408231491952,2017,5
36434,SW3,2017-05-27,-0.4950732462519451,2017,5
29485,WC22,2017-05-27,-0.4564964712033247,2017,5
29489,WC21,2017-05-27,-0.415253026017227,2017,5
29493,SW2,2017-05-27,-0.450478408010651,2017,5
36441,WC11,2017-05-27,-0.4347091943455277,2017,5
36438,SW6,2017-05-27,-0.465913765519842,2017,5
29494,WC10,2017-05-27,-0.4509448655898655,2017,5
29497,WC27,2017-05-27,-0.4856238284850465,2017,5
9020,NC1,2017-05-29,-0.5040296963234321,2017,5
2570,NC1,2017-05-29,-0.4978312930523476,2017,5
9019,NC2,2017-05-29,-0.5227493572180149,2017,5
50524,WC27,2017-06-03,-0.4569398170946043,2017,6
50519,SW1,2017-06-03,-0.3974874116939985,2017,6
58001,SW1,2017-06-03,-0.3965765555876273,2017,6
50488,WC26,2017-06-03,-0.4291147031367258,2017,6
57981,SW6,2017-06-03,-0.4281001455643708,2017,6
57971,SW4,2017-06-03,-0.4268619294559485,2017,6
50489,SW4,2017-06-03,-0.4271706584721446,2017,6
50498,SW5,2017-06-03,-0.4273406139398517,2017,6
50499,SW6,2017-06-03,-0.4289015665024047,2017,6
57980,SW5,2017-06-03,-0.4325139933972948,2017,6
15598,NC2,2017-06-05,-0.5458671713550907,2017,6
22565,NC1,2017-06-05,-0.5244386069018088,2017,6
15599,NC1,2017-06-05,-0.5242171716515662,2017,6
22564,NC2,2017-06-05,-0.54674090899545,2017,6
29533,WC13,2017-06-12,-0.4833516391918249,2017,6
29498,WC1,2017-06-12,-0.4591264118665917,2017,6
36504,WC14,2017-06-12,-0.4772853751506613,2017,6
36503,WC10,2017-06-12,-0.5006414184992225,2017,6
36502,SW2,2017-06-12,-0.5056525895743864,2017,6
36501,SW1,2017-06-12,-0.4669670060148246,2017,6
36500,WC9,2017-06-12,-0.4733927314888638,2017,6
36499,WC13,2017-06-12,-0.4834623715886888,2017,6
36495,WC24,2017-06-12,-0.5125837646443645,2017,6
36494,WC22,2017-06-12,-0.4629375950444488,2017,6
36493,WC23,2017-06-12,-0.4726034874133069,2017,6
36487,WC15,2017-06-12,-0.4718717360093023,2017,6
36486,WC16,2017-06-12,-0.4819728246112042,2017,6
36484,WC11,2017-06-12,-0.4832038158260885,2017,6
36483,WC8,2017-06-12,-0.5094758830282023,2017,6
36482,WC12,2017-06-12,-0.4661449957163651,2017,6
36505,WC7,2017-06-12,-0.4815147538720852,2017,6
36481,SW6,2017-06-12,-0.4807494694535466,2017,6
36479,WC17,2017-06-12,-0.4595090799146675,2017,6
36478,WC18,2017-06-12,-0.486171858811993,2017,6
36477,SW3,2017-06-12,-0.5075262278637861,2017,6
36471,SW4,2017-06-12,-0.4948156318643891,2017,6
36470,WC26,2017-06-12,-0.499155986613975,2017,6
36469,WC5,2017-06-12,-0.4623059426490733,2017,6
36468,WC4,2017-06-12,-0.463231622289644,2017,6
36467,WC6,2017-06-12,-0.4742869315885533,2017,6
36466,WC3,2017-06-12,-0.4612987831714513,2017,6
29538,WC14,2017-06-12,-0.4772714909455913,2017,6
29539,WC7,2017-06-12,-0.4812492424426916,2017,6
29540,WC27,2017-06-12,-0.5443881116665986,2017,6
36465,WC2,2017-06-12,-0.4824610190348851,2017,6
36464,WC1,2017-06-12,-0.459873629117743,2017,6
36480,SW5,2017-06-12,-0.4877133990753792,2017,6
36506,WC27,2017-06-12,-0.5451184126682654,2017,6
36485,WC25,2017-06-12,-0.4482211222400364,2017,6
29519,WC25,2017-06-12,-0.4472312250010444,2017,6
29513,WC17,2017-06-12,-0.4583195984027839,2017,6
29516,WC12,2017-06-12,-0.4662906364354458,2017,6
29517,WC8,2017-06-12,-0.5096426380855188,2017,6
29518,WC11,2017-06-12,-0.4830492382507392,2017,6
29510,WC19,2017-06-12,-0.4875344541311206,2017,6
29509,WC20,2017-06-12,-0.4696553642328468,2017,6
29504,WC26,2017-06-12,-0.4986896407020551,2017,6
29520,WC16,2017-06-12,-0.481642549121909,2017,6
29521,WC15,2017-06-12,-0.4705134334370979,2017,6
29527,WC23,2017-06-12,-0.4715415214697183,2017,6
29528,WC22,2017-06-12,-0.4622594953267943,2017,6
29512,WC18,2017-06-12,-0.4851730022087207,2017,6
29511,SW3,2017-06-12,-0.5066444388025362,2017,6
29532,WC21,2017-06-12,-0.4922086058412896,2017,6
29534,WC9,2017-06-12,-0.4729094221108932,2017,6
29536,SW2,2017-06-12,-0.505328980281194,2017,6
29537,WC10,2017-06-12,-0.5001336395058216,2017,6
29503,WC5,2017-06-12,-0.461116953338142,2017,6
29502,WC4,2017-06-12,-0.4617318209358614,2017,6
29501,WC6,2017-06-12,-0.4739985495881101,2017,6
29500,WC3,2017-06-12,-0.4608888630371665,2017,6
29499,WC2,2017-06-12,-0.48186938519124,2017,6
29529,WC24,2017-06-12,-0.5119695482587903,2017,6
9063,NC1,2017-06-14,-0.5365922005442996,2017,6
2613,NC1,2017-06-14,-0.5324464872711903,2017,6
9062,NC2,2017-06-14,-0.5469408803031224,2017,6
50567,WC27,2017-06-19,-0.5257302650747815,2017,6
58014,SW4,2017-06-19,-0.5154231663316007,2017,6
58023,SW5,2017-06-19,-0.5081907062993061,2017,6
43242,NW4,2017-06-19,-0.5024022914252874,2017,6
50563,SW2,2017-06-19,-0.5092879137187435,2017,6
58024,SW6,2017-06-19,-0.5025332469083901,2017,6
50562,SW1,2017-06-19,-0.4864973294643392,2017,6
50560,WC13,2017-06-19,-0.4852675525664229,2017,6
50559,WC21,2017-06-19,-0.4374832849627173,2017,6
50548,WC15,2017-06-19,-0.3502266124791058,2017,6
50543,WC12,2017-06-19,-0.0994123640577177,2017,6
50542,SW6,2017-06-19,-0.5030379502305041,2017,6
50541,SW5,2017-06-19,-0.5074973894973204,2017,6
50538,SW3,2017-06-19,-0.4444029232044805,2017,6
50565,WC14,2017-06-19,-0.4715574566794683,2017,6
58044,SW1,2017-06-19,-0.4869354335282861,2017,6
50536,WC20,2017-06-19,-0.4245863271612022,2017,6
43241,NW3,2017-06-19,-0.5058815643314453,2017,6
43240,NW2,2017-06-19,-0.4883644588985814,2017,6
43239,NW1,2017-06-19,-0.5181356548117231,2017,6
43225,NB1,2017-06-19,-0.4815840746012729,2017,6
50531,WC26,2017-06-19,-0.5029430970699943,2017,6
50532,SW4,2017-06-19,-0.5143909710102824,2017,6
43224,NW7,2017-06-19,-0.5122712767375269,2017,6
43243,NW5,2017-06-19,-0.5050538973818004,2017,6
43223,NW6,2017-06-19,-0.5149904346567378,2017,6
50537,WC19,2017-06-19,-0.4764569135543363,2017,6
15642,NC1,2017-06-21,-0.5440468060418697,2017,6
22607,NC2,2017-06-21,-0.5523579613561495,2017,6
22608,NC1,2017-06-21,-0.544123501115788,2017,6
15641,NC2,2017-06-21,-0.5515677166639732,2017,6
36513,WC26,2017-06-28,-0.5094657856168119,2017,6
36512,WC5,2017-06-28,-0.4545321136057934,2017,6
36509,WC3,2017-06-28,-0.4792417507582269,2017,6
36510,WC6,2017-06-28,-0.500520737861486,2017,6
36511,WC4,2017-06-28,-0.4378119065441238,2017,6
36519,WC19,2017-06-28,-0.4142539755016877,2017,6
36514,SW4,2017-06-28,-0.4858175294894567,2017,6
36507,WC1,2017-06-28,-0.4553061346428507,2017,6
29583,WC27,2017-06-28,-0.5279782340876193,2017,6
36508,WC2,2017-06-28,-0.5055396397083254,2017,6
29581,WC14,2017-06-28,-0.4910721325762132,2017,6
36529,WC16,2017-06-28,-0.5073632683723168,2017,6
36530,WC15,2017-06-28,-0.4936188615187037,2017,6
36536,WC23,2017-06-28,-0.4916349427437607,2017,6
36537,WC22,2017-06-28,-0.4186287989073802,2017,6
36538,WC24,2017-06-28,-0.5171220969805802,2017,6
36542,WC13,2017-06-28,-0.4986699522956341,2017,6
36543,WC9,2017-06-28,-0.5195472617784528,2017,6
36544,SW1,2017-06-28,-0.4728241879995785,2017,6
36545,SW2,2017-06-28,-0.5261927919137211,2017,6
36546,WC10,2017-06-28,-0.5097089639591369,2017,6
36547,WC14,2017-06-28,-0.4911580943705693,2017,6
36548,WC7,2017-06-28,-0.505998374601611,2017,6
29543,WC3,2017-06-28,-0.4786817143084201,2017,6
29560,WC8,2017-06-28,-0.5203721877625958,2017,6
29556,WC17,2017-06-28,-0.456934771435047,2017,6
29555,WC18,2017-06-28,-0.4858776204476195,2017,6
36549,WC27,2017-06-28,-0.5283383849593046,2017,6
29582,WC7,2017-06-28,-0.5058245110922569,2017,6
29541,WC1,2017-06-28,-0.4546308743110511,2017,6
29554,SW3,2017-06-28,-0.5163893020448566,2017,6
29553,WC19,2017-06-28,-0.4938212322096059,2017,6
29552,WC20,2017-06-28,-0.4379836202315051,2017,6
29547,WC26,2017-06-28,-0.5091015528808297,2017,6
29546,WC5,2017-06-28,-0.4519202601095389,2017,6
29545,WC4,2017-06-28,-0.4386041976936755,2017,6
29544,WC6,2017-06-28,-0.4990704567105384,2017,6
29559,WC12,2017-06-28,-0.4989137650563353,2017,6
36527,WC11,2017-06-28,-0.4981663544397781,2017,6
36528,WC25,2017-06-28,-0.4596237715857473,2017,6
36525,WC12,2017-06-28,-0.4990030906554036,2017,6
29580,WC10,2017-06-28,-0.5095799194877781,2017,6
29579,SW2,2017-06-28,-0.5261603213416275,2017,6
29577,WC9,2017-06-28,-0.5186040379175655,2017,6
29576,WC13,2017-06-28,-0.4984009490655921,2017,6
29575,WC21,2017-06-28,-0.5002263257843838,2017,6
29572,WC24,2017-06-28,-0.5167669163742932,2017,6
29571,WC22,2017-06-28,-0.4201873375436569,2017,6
29570,WC23,2017-06-28,-0.4910711173451733,2017,6
29564,WC15,2017-06-28,-0.4926337423520629,2017,6
29563,WC16,2017-06-28,-0.5063640246717844,2017,6
29562,WC25,2017-06-28,-0.4588303108256169,2017,6
29561,WC11,2017-06-28,-0.4977794164518032,2017,6
36520,SW3,2017-06-28,-0.5170748966659022,2017,6
36526,WC8,2017-06-28,-0.5206540625147728,2017,6
29542,WC2,2017-06-28,-0.5050275973303944,2017,6
36521,WC18,2017-06-28,-0.4856956511647949,2017,6
36522,WC17,2017-06-28,-0.4569907246698527,2017,6
36523,SW5,2017-06-28,-0.4944465551562692,2017,6
36524,SW6,2017-06-28,-0.4914455691167868,2017,6
2656,NC1,2017-06-30,-0.5456875033725015,2017,6
9106,NC1,2017-06-30,-0.5460438149351681,2017,6
9105,NC2,2017-06-30,-0.5280382928956833,2017,6
43268,NB1,2017-07-05,-0.5137625359123559,2017,7
43282,NW1,2017-07-05,-0.5471681524331846,2017,7
43283,NW2,2017-07-05,-0.5399316407488203,2017,7
58067,SW6,2017-07-05,-0.5015467312803573,2017,7
43284,NW3,2017-07-05,-0.5434375735288198,2017,7
43285,NW4,2017-07-05,-0.5231329665530711,2017,7
43286,NW5,2017-07-05,-0.5400698562324242,2017,7
43267,NW7,2017-07-05,-0.552152077402201,2017,7
43266,NW6,2017-07-05,-0.5344605401589703,2017,7
58087,SW1,2017-07-05,-0.5053208741673977,2017,7
50579,WC20,2017-07-05,-0.5137485609990579,2017,7
50589,WC25,2017-07-05,-0.4730236510728081,2017,7
50588,WC11,2017-07-05,-0.4923006709227811,2017,7
50587,WC8,2017-07-05,-0.3718192057962731,2017,7
50586,WC12,2017-07-05,-0.5328612402295989,2017,7
50585,SW6,2017-07-05,-0.5023568485043742,2017,7
50584,SW5,2017-07-05,-0.5133277134147222,2017,7
50583,WC17,2017-07-05,-0.510240549224413,2017,7
50582,WC18,2017-07-05,-0.5170323041444432,2017,7
50581,SW3,2017-07-05,-0.5324297231285574,2017,7
50580,WC19,2017-07-05,-0.5076640933589917,2017,7
50575,SW4,2017-07-05,-0.5072409829785192,2017,7
50574,WC26,2017-07-05,-0.5417109864171216,2017,7
50573,WC5,2017-07-05,-0.5148331737448746,2017,7
50572,WC4,2017-07-05,-0.5111016785657749,2017,7
50571,WC6,2017-07-05,-0.5155644928513736,2017,7
50570,WC3,2017-07-05,-0.4820161706905694,2017,7
50569,WC2,2017-07-05,-0.515587733164293,2017,7
50590,WC16,2017-07-05,-0.5125473447156632,2017,7
50591,WC15,2017-07-05,-0.5067786704339803,2017,7
50568,WC1,2017-07-05,-0.4438166124887822,2017,7
50598,WC22,2017-07-05,-0.5109294080171164,2017,7
50599,WC24,2017-07-05,-0.5154156356779275,2017,7
50602,WC21,2017-07-05,-0.509081439221369,2017,7
50603,WC13,2017-07-05,-0.5210644274492534,2017,7
50604,WC9,2017-07-05,-0.4300688592151671,2017,7
50605,SW1,2017-07-05,-0.5048687056581659,2017,7
50606,SW2,2017-07-05,-0.5406888735202194,2017,7
50597,WC23,2017-07-05,-0.4975912248550498,2017,7
58066,SW5,2017-07-05,-0.5131689635496435,2017,7
50607,WC10,2017-07-05,-0.5065955500957158,2017,7
50608,WC14,2017-07-05,-0.5258323891531583,2017,7
58057,SW4,2017-07-05,-0.5051562532899762,2017,7
50609,WC7,2017-07-05,-0.5027617474644955,2017,7
50610,WC27,2017-07-05,-0.5025927219237898,2017,7
22651,NC1,2017-07-07,-0.4664632221452974,2017,7
22650,NC2,2017-07-07,-0.5127546343860477,2017,7
15685,NC1,2017-07-07,-0.469026707974654,2017,7
15684,NC2,2017-07-07,-0.5151311203355184,2017,7
36592,WC27,2017-07-14,-0.5302455150502089,2017,7
36591,WC7,2017-07-14,-0.5176678676637458,2017,7
36590,WC14,2017-07-14,-0.5116365757696896,2017,7
36589,WC10,2017-07-14,-0.5166457882007908,2017,7
36588,SW2,2017-07-14,-0.5425564424184893,2017,7
36586,WC9,2017-07-14,-0.5570158921015691,2017,7
36585,WC13,2017-07-14,-0.5113430111458132,2017,7
36581,WC24,2017-07-14,-0.4771479426519731,2017,7
36580,WC22,2017-07-14,-0.5028112810194838,2017,7
36579,WC23,2017-07-14,-0.5127288325170761,2017,7
36573,WC15,2017-07-14,-0.4985684522653523,2017,7
36572,WC16,2017-07-14,-0.541344321661215,2017,7
36571,WC25,2017-07-14,-0.5190323324383301,2017,7
36570,WC11,2017-07-14,-0.5053354540289896,2017,7
36569,WC8,2017-07-14,-0.5403340938950363,2017,7
36568,WC12,2017-07-14,-0.5248036433617299,2017,7
36565,WC17,2017-07-14,-0.5152670084936396,2017,7
36564,WC18,2017-07-14,-0.5277835854282469,2017,7
36563,SW3,2017-07-14,-0.5035888326341414,2017,7
36562,WC19,2017-07-14,-0.5175535419601534,2017,7
36555,WC5,2017-07-14,-0.5346977497985256,2017,7
36554,WC4,2017-07-14,-0.5244585460901711,2017,7
36552,WC3,2017-07-14,-0.5144299749373005,2017,7
36550,WC1,2017-07-14,-0.5259990139967278,2017,7
36553,WC6,2017-07-14,-0.5178378634294745,2017,7
36556,WC26,2017-07-14,-0.4995770323811531,2017,7
36551,WC2,2017-07-14,-0.5276989426824092,2017,7
29597,SW3,2017-07-14,-0.5037996692506908,2017,7
29604,WC11,2017-07-14,-0.5051876382675033,2017,7
29605,WC25,2017-07-14,-0.5197908044519696,2017,7
29606,WC16,2017-07-14,-0.5420850190242484,2017,7
29613,WC23,2017-07-14,-0.5138340918736927,2017,7
29614,WC22,2017-07-14,-0.5038194587637432,2017,7
29615,WC24,2017-07-14,-0.485085572861997,2017,7
29603,WC8,2017-07-14,-0.541702549995845,2017,7
29618,WC21,2017-07-14,-0.5155745444880501,2017,7
29620,WC9,2017-07-14,-0.5596210302240137,2017,7
29622,SW2,2017-07-14,-0.5403376371444916,2017,7
29623,WC10,2017-07-14,-0.5168970831190689,2017,7
29624,WC14,2017-07-14,-0.5125423242933421,2017,7
29625,WC7,2017-07-14,-0.518830572969758,2017,7
29626,WC27,2017-07-14,-0.5309592094027489,2017,7
29619,WC13,2017-07-14,-0.5115992076621342,2017,7
29602,WC12,2017-07-14,-0.5257748560668812,2017,7
29607,WC15,2017-07-14,-0.4987366122904427,2017,7
29598,WC18,2017-07-14,-0.5299340279704405,2017,7
29599,WC17,2017-07-14,-0.5161445208961655,2017,7
29584,WC1,2017-07-14,-0.5274942940908707,2017,7
29585,WC2,2017-07-14,-0.5292113657347017,2017,7
29587,WC6,2017-07-14,-0.5196315366098899,2017,7
29588,WC4,2017-07-14,-0.5256786914992551,2017,7
29589,WC5,2017-07-14,-0.5357393187118397,2017,7
29586,WC3,2017-07-14,-0.5159497129840864,2017,7
29595,WC20,2017-07-14,-0.5105815730400005,2017,7
29596,WC19,2017-07-14,-0.5282316018974655,2017,7
29590,WC26,2017-07-14,-0.5008933278598802,2017,7
9148,NC2,2017-07-16,-0.5464204384282616,2017,7
2699,NC1,2017-07-16,-0.5572234409817751,2017,7
9149,NC1,2017-07-16,-0.5632767011865867,2017,7
50640,WC23,2017-07-21,-0.5257437372800071,2017,7
50648,SW1,2017-07-21,-0.5408054374839707,2017,7
50633,WC16,2017-07-21,-0.5833447251747206,2017,7
50641,WC22,2017-07-21,-0.5291199823960692,2017,7
50634,WC15,2017-07-21,-0.5000290855872664,2017,7
50642,WC24,2017-07-21,-0.5326043462190465,2017,7
50645,WC21,2017-07-21,-0.5289429162604723,2017,7
50646,WC13,2017-07-21,-0.5272258776061127,2017,7
50647,WC9,2017-07-21,-0.582660395927899,2017,7
50632,WC25,2017-07-21,-0.5385848256381642,2017,7
50649,SW2,2017-07-21,-0.5806569757336176,2017,7
43325,NW1,2017-07-21,-0.5505776838311679,2017,7
50651,WC14,2017-07-21,-0.4873085204898879,2017,7
50652,WC7,2017-07-21,-0.5240984126489828,2017,7
50653,WC27,2017-07-21,-0.6011177718311848,2017,7
43310,NW7,2017-07-21,-0.5793483844550296,2017,7
43311,NB1,2017-07-21,-0.5421467695674583,2017,7
43326,NW2,2017-07-21,-0.5548721025355751,2017,7
43327,NW3,2017-07-21,-0.5661544985724555,2017,7
50631,WC11,2017-07-21,-0.4856953755249506,2017,7
43329,NW5,2017-07-21,-0.5575908458571969,2017,7
43328,NW4,2017-07-21,-0.5431945215286078,2017,7
50650,WC10,2017-07-21,-0.5284647576108183,2017,7
50630,WC8,2017-07-21,-0.5763215739381646,2017,7
50625,WC18,2017-07-21,-0.5418455316049534,2017,7
50628,SW6,2017-07-21,-0.5540163153907766,2017,7
50629,WC12,2017-07-21,-0.5131116506946158,2017,7
58100,SW4,2017-07-21,-0.5497133361166778,2017,7
58109,SW5,2017-07-21,-0.5438200410753499,2017,7
58110,SW6,2017-07-21,-0.551456798030945,2017,7
58130,SW1,2017-07-21,-0.5396514912044009,2017,7
50611,WC1,2017-07-21,-0.5403991463984137,2017,7
50613,WC3,2017-07-21,-0.551109002326402,2017,7
50614,WC6,2017-07-21,-0.5251248627208359,2017,7
50615,WC4,2017-07-21,-0.5369348531764355,2017,7
50616,WC5,2017-07-21,-0.5460160849034711,2017,7
50612,WC2,2017-07-21,-0.5576768163580191,2017,7
50618,SW4,2017-07-21,-0.5512076557373423,2017,7
50627,SW5,2017-07-21,-0.54535426907927,2017,7
